generation,rank,idx,smiles,valid,score_ga,p_sweet,pred_logsw,pred_logsw_mean,pred_logsw_std,pred_logsw_clipped,d_ood,d_ood_norm,docking_score,docking_score_std,gated_base_score,success
10,2,13,,False,3.083845615386963,0.9999719858169556,3.083845615386963,3.083845615386963,0.22882696986198425,3.083845615386963,5.201900482177734,0.0,8.652006149291992,0.25037720799446106,3.583831548690796,True
10,3,29,,False,3.0740115642547607,0.9999772310256958,3.0740115642547607,3.0740115642547607,0.19358602166175842,3.0740115642547607,4.986408710479736,0.0,7.9889984130859375,0.4163212478160858,3.574000120162964,True
10,4,8,,False,3.0605392456054688,0.9999676942825317,3.0605392456054688,3.0605392456054688,0.2842748761177063,3.0605392456054688,5.0467424392700195,0.0,8.436681747436523,0.3148207366466522,3.56052303314209,True
10,5,15,,False,3.052802562713623,0.9999631643295288,3.052802562713623,3.052802562713623,0.24630016088485718,3.052802562713623,5.02262020111084,0.0,8.411458969116211,0.34066498279571533,3.5527842044830322,True
10,6,27,,False,3.05267333984375,0.99997878074646,3.05267333984375,3.05267333984375,0.2561953067779541,3.05267333984375,4.863341331481934,0.0,8.0565767288208,0.4037809669971466,3.5526628494262695,True
10,7,26,,False,3.0488502979278564,0.9999809265136719,3.0488502979278564,3.0488502979278564,0.2259587049484253,3.0488502979278564,4.90253210067749,0.0,7.9693922996521,0.3798806071281433,3.5488407611846924,True
10,8,20,,False,3.044783115386963,0.9999791383743286,3.044783115386963,3.044783115386963,0.22314660251140594,3.044783115386963,4.886393070220947,0.0,8.073216438293457,0.38637205958366394,3.5447726249694824,True
10,9,0,,False,3.036231517791748,0.9999617338180542,3.036231517791748,3.036231517791748,0.2491566240787506,3.036231517791748,5.021127223968506,0.0,8.401651382446289,0.3363707959651947,3.53621244430542,True
10,10,5,,False,3.033679485321045,0.9999673366546631,3.033679485321045,3.033679485321045,0.1983461081981659,3.033679485321045,4.953135013580322,0.0,8.390484809875488,0.28532811999320984,3.533663272857666,True
10,11,4,,False,3.029820442199707,0.9999668598175049,3.029820442199707,3.029820442199707,0.32143381237983704,3.029820442199707,5.01697301864624,0.0,8.29468059539795,0.3549347519874573,3.52980375289917,True
10,12,24,,False,3.0283613204956055,0.9999599456787109,3.0283613204956055,3.0283613204956055,0.23384661972522736,3.0283613204956055,5.038606643676758,0.0,8.361994743347168,0.33230826258659363,3.528341293334961,True
10,13,1,,False,3.026965618133545,0.9999703168869019,3.026965618133545,3.026965618133545,0.23636525869369507,3.026965618133545,5.095880031585693,0.0,8.561662673950195,0.2712685167789459,3.5269508361816406,True
10,14,10,,False,3.02685284614563,0.999961256980896,3.02685284614563,3.02685284614563,0.2664336860179901,3.02685284614563,4.99229621887207,0.0,8.40807056427002,0.37131834030151367,3.5268335342407227,True
10,15,2,,False,3.026630401611328,0.9999713897705078,3.026630401611328,3.026630401611328,0.2686961591243744,3.026630401611328,4.922783851623535,0.0,8.267521858215332,0.34672948718070984,3.526616096496582,True
10,16,3,,False,3.026486396789551,0.9999799728393555,3.026486396789551,3.026486396789551,0.16104340553283691,3.026486396789551,5.054327011108398,0.0,7.948370456695557,0.44840800762176514,3.5264763832092285,True
10,17,11,,False,3.0260283946990967,0.9999699592590332,3.0260283946990967,3.0260283946990967,0.26887619495391846,3.0260283946990967,5.007280349731445,0.0,8.305953025817871,0.3144236207008362,3.5260133743286133,True
10,18,18,,False,3.025322437286377,0.9999626874923706,3.025322437286377,3.025322437286377,0.2120400220155716,3.025322437286377,5.27597713470459,0.0,8.703264236450195,0.23900069296360016,3.525303840637207,True
10,19,23,,False,3.020928382873535,0.99997878074646,3.020928382873535,3.020928382873535,0.1464196741580963,3.020928382873535,5.092873573303223,0.0,7.893791198730469,0.4287583827972412,3.5209178924560547,True
10,20,19,,False,3.00960373878479,0.9999656677246094,3.00960373878479,3.00960373878479,0.2794283330440521,3.00960373878479,5.1172685623168945,0.0,8.512219429016113,0.2837686240673065,3.5095865726470947,True
10,21,16,,False,3.005939483642578,0.9999585151672363,3.005939483642578,3.005939483642578,0.2391599714756012,3.005939483642578,4.9976806640625,0.0,8.284435272216797,0.333163321018219,3.5059187412261963,True
10,22,6,,False,3.0052218437194824,0.9999632835388184,3.0052218437194824,3.0052218437194824,0.24916575849056244,3.0052218437194824,5.0150675773620605,0.0,8.321316719055176,0.3012426793575287,3.5052034854888916,True
10,23,14,,False,2.9991135597229004,0.9999690055847168,2.9991135597229004,2.9991135597229004,0.29830190539360046,2.9991135597229004,4.99777889251709,0.0,8.25905990600586,0.35955488681793213,3.499098062515259,True
10,24,12,,False,2.9942281246185303,0.9999788999557495,2.9942281246185303,2.9942281246185303,0.172381192445755,2.9942281246185303,5.074782848358154,0.0,7.994200706481934,0.431391179561615,3.49421763420105,True
10,25,25,,False,2.98698091506958,0.9999710321426392,2.98698091506958,2.98698091506958,0.23986904323101044,2.98698091506958,5.051653861999512,0.0,8.22793197631836,0.29429614543914795,3.486966371536255,True
10,26,28,,False,2.980116128921509,0.9999693632125854,2.980116128921509,2.980116128921509,0.267340749502182,2.980116128921509,4.935020923614502,0.0,8.304170608520508,0.31677258014678955,3.4801008701324463,True
10,27,7,,False,2.9620180130004883,0.9999669790267944,2.9620180130004883,2.9620180130004883,0.26027312874794006,2.9620180130004883,5.048453330993652,0.0,8.058764457702637,0.31178009510040283,3.4620015621185303,True
10,28,22,,False,2.947190523147583,0.9999791383743286,2.947190523147583,2.947190523147583,0.32783743739128113,2.947190523147583,5.005648612976074,0.0,8.276101112365723,0.3040505647659302,3.4471800327301025,True
10,29,9,,False,2.91856050491333,0.9999663829803467,2.91856050491333,2.91856050491333,0.17347250878810883,2.91856050491333,5.330355644226074,0.0,7.745970726013184,0.42928066849708557,3.418543815612793,True
11,0,17,,False,3.146928071975708,0.999961256980896,3.146928071975708,3.146928071975708,0.24355515837669373,3.146928071975708,5.063942909240723,0.0,8.34459400177002,0.2964727282524109,3.646908760070801,True
11,1,26,,False,3.1462295055389404,0.9999697208404541,3.1462295055389404,3.1462295055389404,0.23975028097629547,3.1462295055389404,5.037907600402832,0.0,8.485583305358887,0.3560350835323334,3.646214485168457,True
11,2,16,,False,3.1206274032592773,0.9999369382858276,3.1206274032592773,3.1206274032592773,0.17060552537441254,3.1206274032592773,4.991313934326172,0.0,8.32530689239502,0.2892172932624817,3.620595932006836,True
11,3,27,,False,3.1039350032806396,0.9999661445617676,3.1039350032806396,3.1039350032806396,0.2647491693496704,3.1039350032806396,5.083340644836426,0.0,8.423158645629883,0.32327502965927124,3.6039180755615234,True
11,4,28,,False,3.1038198471069336,0.9999629259109497,3.1038198471069336,3.1038198471069336,0.21604123711585999,3.1038198471069336,5.082127571105957,0.0,8.377164840698242,0.2917659878730774,3.6038012504577637,True
11,5,11,,False,3.1013572216033936,0.9999690055847168,3.1013572216033936,3.1013572216033936,0.25052759051322937,3.1013572216033936,4.9931640625,0.0,8.396644592285156,0.40557560324668884,3.601341724395752,True
11,6,0,,False,3.099623680114746,0.9999667406082153,3.099623680114746,3.099623680114746,0.2657110095024109,3.099623680114746,5.081557750701904,0.0,8.434103965759277,0.3260340392589569,3.599606990814209,True
11,7,12,,False,3.091369152069092,0.9999793767929077,3.091369152069092,3.091369152069092,0.19977614283561707,3.091369152069092,4.997836112976074,0.0,8.048440933227539,0.4117421805858612,3.5913589000701904,True
11,8,29,,False,3.0902106761932373,0.9999631643295288,3.0902106761932373,3.0902106761932373,0.2574422359466553,3.0902106761932373,5.059247970581055,0.0,8.390985488891602,0.3317417502403259,3.5901923179626465,True
11,9,1,,False,3.0879063606262207,0.9999791383743286,3.0879063606262207,3.0879063606262207,0.20187732577323914,3.0879063606262207,4.945733070373535,0.0,8.01321792602539,0.38537582755088806,3.5878958702087402,True
11,10,15,,False,3.087120771408081,0.9999797344207764,3.087120771408081,3.087120771408081,0.21389512717723846,3.087120771408081,4.911233425140381,0.0,7.987771034240723,0.38860028982162476,3.5871105194091797,True
11,11,8,,False,3.0849785804748535,0.9999717473983765,3.0849785804748535,3.0849785804748535,0.26712730526924133,3.0849785804748535,5.080735683441162,0.0,8.42126178741455,0.3163096606731415,3.5849645137786865,True
11,12,2,,False,3.083845615386963,0.9999719858169556,3.083845615386963,3.083845615386963,0.22882696986198425,3.083845615386963,5.201900482177734,0.0,8.652006149291992,0.25037720799446106,3.583831548690796,True
11,13,10,,False,3.0838100910186768,0.9999794960021973,3.0838100910186768,3.0838100910186768,0.22361710667610168,3.0838100910186768,4.903334617614746,0.0,8.060601234436035,0.38829317688941956,3.5837998390197754,True
11,14,25,,False,3.0791449546813965,0.9999772310256958,3.0791449546813965,3.0791449546813965,0.21770039200782776,3.0791449546813965,4.998795509338379,0.0,7.966681480407715,0.37425294518470764,3.5791335105895996,True
11,15,4,,False,3.0790581703186035,0.9999649524688721,3.0790581703186035,3.0790581703186035,0.24209143221378326,3.0790581703186035,5.08997106552124,0.0,8.489879608154297,0.2902061343193054,3.57904052734375,True
11,16,3,,False,3.0740115642547607,0.9999772310256958,3.0740115642547607,3.0740115642547607,0.19358602166175842,3.0740115642547607,4.986408710479736,0.0,7.9889984130859375,0.4163212478160858,3.574000120162964,True
11,17,21,,False,3.067969799041748,0.9999781847000122,3.067969799041748,3.067969799041748,0.1888033002614975,3.067969799041748,4.969307899475098,0.0,8.024858474731445,0.4286961257457733,3.5679588317871094,True
11,18,18,,False,3.0667784214019775,0.9999624490737915,3.0667784214019775,3.0667784214019775,0.25462430715560913,3.0667784214019775,5.023552417755127,0.0,8.401372909545898,0.3573554456233978,3.5667595863342285,True
11,19,19,,False,3.0615639686584473,0.9999712705612183,3.0615639686584473,3.0615639686584473,0.259691447019577,3.0615639686584473,5.053479194641113,0.0,8.43305778503418,0.2877883017063141,3.561549663543701,True
11,20,24,,False,3.0606486797332764,0.999957799911499,3.0606486797332764,3.0606486797332764,0.2365563064813614,3.0606486797332764,5.024631023406982,0.0,8.380752563476562,0.34676435589790344,3.5606274604797363,True
11,21,20,,False,3.057590961456299,0.9999586343765259,3.057590961456299,3.057590961456299,0.25178223848342896,3.057590961456299,5.059491157531738,0.0,8.309288024902344,0.2841176688671112,3.557570219039917,True
11,22,7,,False,3.056818723678589,0.9999723434448242,3.056818723678589,3.056818723678589,0.27441713213920593,3.056818723678589,4.937369346618652,0.0,8.273916244506836,0.3127448856830597,3.556804895401001,True
11,23,22,,False,3.0549581050872803,0.9999773502349854,3.0549581050872803,3.0549581050872803,0.22061671316623688,3.0549581050872803,4.972604751586914,0.0,8.03644847869873,0.40693557262420654,3.5549468994140625,True
11,24,13,,False,3.0421230792999268,0.9999815225601196,3.0421230792999268,3.0421230792999268,0.24724450707435608,3.0421230792999268,4.861779689788818,0.0,8.121258735656738,0.418987900018692,3.542113780975342,True
11,25,6,,False,3.0342793464660645,0.9999743700027466,3.0342793464660645,3.0342793464660645,0.29401135444641113,3.0342793464660645,4.943474292755127,0.0,8.394275665283203,0.3745732605457306,3.534266471862793,True
11,26,14,,False,3.029860019683838,0.9999620914459229,3.029860019683838,3.029860019683838,0.2503996789455414,3.029860019683838,5.0436835289001465,0.0,8.3395414352417,0.3433646559715271,3.5298409461975098,True
11,27,9,,False,3.0001652240753174,0.9999568462371826,3.0001652240753174,3.0001652240753174,0.2949049174785614,3.0001652240753174,5.044919967651367,0.0,8.361015319824219,0.31968218088150024,3.500143527984619,True
11,28,23,,False,2.9540834426879883,0.9999728202819824,2.9540834426879883,2.9540834426879883,0.26153868436813354,2.9540834426879883,4.963146686553955,0.0,8.153085708618164,0.3556172549724579,3.4540698528289795,True
11,29,5,,False,2.9385876655578613,0.9999711513519287,2.9385876655578613,2.9385876655578613,0.17566797137260437,2.9385876655578613,5.307346820831299,0.0,8.810544967651367,0.26254674792289734,3.4385733604431152,True
12,0,26,,False,3.1812222003936768,0.9999642372131348,3.1812222003936768,3.1812222003936768,0.2574155330657959,3.1812222003936768,5.128861427307129,0.0,8.5770263671875,0.3708512485027313,3.681204319000244,True
12,1,24,,False,3.171066999435425,0.9999474287033081,3.171066999435425,3.171066999435425,0.17743997275829315,3.171066999435425,5.038442134857178,0.0,8.347760200500488,0.27740803360939026,3.6710407733917236,True
12,2,16,,False,3.1660587787628174,0.9999655485153198,3.1660587787628174,3.1660587787628174,0.2613157629966736,3.1660587787628174,5.066283702850342,0.0,8.309245109558105,0.31942689418792725,3.666041612625122,True
12,3,5,,False,3.1628949642181396,0.9999667406082153,3.1628949642181396,3.1628949642181396,0.2514800727367401,3.1628949642181396,5.113072872161865,0.0,8.56635570526123,0.365140825510025,3.6628782749176025,True
12,4,0,,False,3.146928071975708,0.999961256980896,3.146928071975708,3.146928071975708,0.24355515837669373,3.146928071975708,5.063942909240723,0.0,8.34459400177002,0.2964727282524109,3.646908760070801,True
12,5,1,,False,3.1462295055389404,0.9999697208404541,3.1462295055389404,3.1462295055389404,0.23975028097629547,3.1462295055389404,5.037907600402832,0.0,8.485583305358887,0.3560350835323334,3.646214485168457,True
12,6,25,,False,3.1443755626678467,0.9999490976333618,3.1443755626678467,3.1443755626678467,0.19383230805397034,3.1443755626678467,5.089975833892822,0.0,8.53023624420166,0.2814968228340149,3.644350051879883,True
12,7,28,,False,3.135340690612793,0.9999479055404663,3.135340690612793,3.135340690612793,0.18864363431930542,3.135340690612793,4.990403175354004,0.0,8.248178482055664,0.2714066803455353,3.635314702987671,True
12,8,2,,False,3.1206274032592773,0.9999369382858276,3.1206274032592773,3.1206274032592773,0.17060552537441254,3.1206274032592773,4.991313934326172,0.0,8.32530689239502,0.2892172932624817,3.620595932006836,True
12,9,29,,False,3.1192615032196045,0.999964714050293,3.1192615032196045,3.1192615032196045,0.22500795125961304,3.1192615032196045,4.9849934577941895,0.0,8.421380996704102,0.336023211479187,3.619243860244751,True
12,10,11,,False,3.1163363456726074,0.999950647354126,3.1163363456726074,3.1163363456726074,0.20104141533374786,3.1163363456726074,5.077350616455078,0.0,8.472780227661133,0.2988573908805847,3.616311550140381,True
12,11,9,,False,3.1087257862091064,0.9999697208404541,3.1087257862091064,3.1087257862091064,0.22013108432292938,3.1087257862091064,5.132018566131592,0.0,8.493850708007812,0.322879433631897,3.608710765838623,True
12,12,19,,False,3.1077420711517334,0.9999833106994629,3.1077420711517334,3.1077420711517334,0.16408100724220276,3.1077420711517334,4.993260383605957,0.0,8.142473220825195,0.38371264934539795,3.607733726501465,True
12,13,3,,False,3.1039350032806396,0.9999661445617676,3.1039350032806396,3.1039350032806396,0.2647491693496704,3.1039350032806396,5.083340644836426,0.0,8.423158645629883,0.32327502965927124,3.6039180755615234,True
12,14,12,,False,3.0977842807769775,0.9999666213989258,3.0977842807769775,3.0977842807769775,0.2000371813774109,3.0977842807769775,5.13320255279541,0.0,8.406173706054688,0.3080999553203583,3.5977675914764404,True
12,15,22,,False,3.092726230621338,0.999972939491272,3.092726230621338,3.092726230621338,0.2287149876356125,3.092726230621338,5.042513847351074,0.0,8.194803237915039,0.3516046106815338,3.592712640762329,True
12,16,23,,False,3.086887836456299,0.9999790191650391,3.086887836456299,3.086887836456299,0.2459770292043686,3.086887836456299,4.916070938110352,0.0,8.134387016296387,0.3759615123271942,3.5868773460388184,True
12,17,8,,False,3.084840774536133,0.999931812286377,3.084840774536133,3.084840774536133,0.2040482461452484,3.084840774536133,5.12470817565918,0.0,8.357758522033691,0.26937657594680786,3.5848066806793213,True
12,18,27,,False,3.083230495452881,0.9999774694442749,3.083230495452881,3.083230495452881,0.1836339384317398,3.083230495452881,4.8992109298706055,0.0,8.02579116821289,0.3867429494857788,3.583219289779663,True
12,19,6,,False,3.0810656547546387,0.9999790191650391,3.0810656547546387,3.0810656547546387,0.21962597966194153,3.0810656547546387,4.964229583740234,0.0,8.08658504486084,0.3839924931526184,3.581055164337158,True
12,20,4,,False,3.078268527984619,0.9999672174453735,3.078268527984619,3.078268527984619,0.2384393960237503,3.078268527984619,5.175553798675537,0.0,8.4111328125,0.3103056848049164,3.578252077102661,True
12,21,15,,False,3.0756149291992188,0.9999780654907227,3.0756149291992188,3.0756149291992188,0.19083333015441895,3.0756149291992188,4.960227012634277,0.0,7.933860778808594,0.3450283110141754,3.57560396194458,True
12,22,10,,False,3.0736851692199707,0.999964714050293,3.0736851692199707,3.0736851692199707,0.24528127908706665,3.0736851692199707,5.092709541320801,0.0,8.494485855102539,0.2913421094417572,3.573667526245117,True
12,23,17,,False,3.0700736045837402,0.9999709129333496,3.0700736045837402,3.0700736045837402,0.3207160234451294,3.0700736045837402,5.009403705596924,0.0,8.407752990722656,0.3799610137939453,3.570059061050415,True
12,24,21,,False,3.066251516342163,0.9999638795852661,3.066251516342163,3.066251516342163,0.28226351737976074,3.066251516342163,5.100867748260498,0.0,8.437524795532227,0.34567347168922424,3.5662333965301514,True
12,25,14,,False,3.0606439113616943,0.9999701976776123,3.0606439113616943,3.0606439113616943,0.2619496285915375,3.0606439113616943,5.243268966674805,0.0,8.633111953735352,0.270486980676651,3.560628890991211,True
12,26,7,,False,3.0580716133117676,0.9999756813049316,3.0580716133117676,3.0580716133117676,0.23673616349697113,3.0580716133117676,5.0533366203308105,0.0,8.04302978515625,0.39900389313697815,3.5580594539642334,True
12,27,20,,False,3.025733709335327,0.9999785423278809,3.025733709335327,3.025733709335327,0.2800574004650116,3.025733709335327,5.247912406921387,0.0,8.721155166625977,0.2929838001728058,3.5257229804992676,True
12,28,18,,False,3.0233371257781982,0.9999698400497437,3.0233371257781982,3.0233371257781982,0.2419002205133438,3.0233371257781982,4.93349552154541,0.0,8.2083101272583,0.31817692518234253,3.523322105407715,True
12,29,13,,False,3.0037436485290527,0.9999823570251465,3.0037436485290527,3.0037436485290527,0.22893975675106049,3.0037436485290527,4.977697372436523,0.0,8.12159252166748,0.4169085919857025,3.503734827041626,True
